,zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,unitCount,isBuilding,badgeInfo,canSaveBuilding,lotAreaString,plid,communityName,style,isCdpResult
21,27172406,"$520,000",$520K,3.0,2.0,1841.0,"{'latitude': 32.963615, 'longitude': -96.75484}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ba5d6edb5ffc46b68c9f83ff88f9e3fd-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 1-3pm'}","{'homeInfo': {'zpid': 27172406, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.963615, 'longitude': -96.75484, 'price': 520000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1841.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 1-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 520000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663531200000, 'open_house_end': 1663538400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 200000.0, 'lotAreaValue': 9104.04, 'lotAreaUnit': 'sqft'}}",/homedetails/923-Warfield-Way-Richardson-TX-75080/27172406_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
22,53090446,"$674,900",$675K,4.0,4.0,3252.0,"{'latitude': 32.999912, 'longitude': -96.65699}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e2960af2931254ad056838bf0033e3f5-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sat. 1-3pm'}","{'homeInfo': {'zpid': 53090446, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.999912, 'longitude': -96.65699, 'price': 674900.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3252.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 674900, 'rentZestimate': 3634, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sat. 1-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 674900.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663444800000, 'open_house_end': 1663452000000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 424295.0, 'lotAreaValue': 8712.0, 'lotAreaUnit': 'sqft'}}",/homedetails/3503-Birchwood-Ln-Richardson-TX-75082/53090446_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
23,53105070,"$715,000",$715K,5.0,4.0,3328.0,"{'latitude': 32.99347, 'longitude': -96.621124}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f0dfd7fe7af1e2468f4f1bc3a437f036-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53105070, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.99347, 'longitude': -96.621124, 'price': 715000.0, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3328.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 715000, 'rentZestimate': 3994, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 715000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 370582.0, 'lotAreaValue': 10018.8, 'lotAreaUnit': 'sqft'}}",/homedetails/5407-Wolcott-Pl-Richardson-TX-75082/53105070_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
24,,"From $484,000",,,,,"{'latitude': 33.000217, 'longitude': -96.705925}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/1aa5d493c104f5b9105ee9c0663693f7-p_e.jpg,True,,NEW_CONSTRUCTION,{},,/community/commons-at-spring-creek/29714078_plid/,,,False,,,"Red Moon Way, Plano, TX",False,False,,33.000217--96.705925,,2.0,3.0,1482.0,9.0,True,,False,,29714078,The Commons at Spring Creek,Townhomes,True
25,27171070,"$239,900",$240K,2.0,2.0,1080.0,"{'latitude': 32.950916, 'longitude': -96.75991}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/33076a8892f4cac8400a803683b37f1e-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27171070, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.950916, 'longitude': -96.75991, 'price': 239900.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1080.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 239900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 145480.0, 'lotAreaValue': 7623.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1221-W-Belt-Line-Rd-Richardson-TX-75080/27171070_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
26,27160784,"$505,000",$505K,3.0,2.0,2004.0,"{'latitude': 32.976833, 'longitude': -96.73185}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7c448f1b8160d181ef939b5f51d94540-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Sep 12)'}","{'homeInfo': {'zpid': 27160784, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.976833, 'longitude': -96.73185, 'price': 505000.0, 'datePriceChanged': 1662966000000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 2004.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 498500, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$15,000 (Sep 12)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 505000.0, 'priceChange': -15000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 330490.0, 'lotAreaValue': 10541.52, 'lotAreaUnit': 'sqft'}}",/homedetails/2011-Cap-Rock-Cir-Richardson-TX-75080/27160784_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
27,27163128,"$775,000",$775K,5.0,3.0,3224.0,"{'latitude': 32.956734, 'longitude': -96.7554}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2466f4770ed11e1f725c21b30d6243cd-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 27163128, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.956734, 'longitude': -96.7554, 'price': 775000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 3224.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 774100, 'rentZestimate': 4929, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 775000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 421510.0, 'lotAreaValue': 0.42600000000000005, 'lotAreaUnit': 'acres'}}",/homedetails/2-Cumberland-Pl-Richardson-TX-75080/27163128_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
28,27167964,"$470,000",$470K,4.0,2.0,1615.0,"{'latitude': 32.947983, 'longitude': -96.75706}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/4d713a0866614b5ec8be8d2ec031467d-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27167964, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.947983, 'longitude': -96.75706, 'price': 470000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1615.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 470000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 313450.0, 'lotAreaValue': 0.306, 'lotAreaUnit': 'acres'}}",/homedetails/1124-Dumont-Dr-Richardson-TX-75080/27167964_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
29,53084335,"$675,000",$675K,4.0,4.0,3333.0,"{'latitude': 32.995445, 'longitude': -96.67517}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b42a9cc6424313c567d82a5b34cd4645-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53084335, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.995445, 'longitude': -96.67517, 'price': 675000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3333.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 675000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 365643.0, 'lotAreaValue': 8712.0, 'lotAreaUnit': 'sqft'}}",/homedetails/2557-Bluebonnet-Dr-Richardson-TX-75082/53084335_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
30,2078355853,"$160,000",$160K,1.0,2.0,809.0,"{'latitude': 32.943325, 'longitude': -96.76295}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/5c11e3faed5d56092ba126828cbebf07-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2078355853, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.943325, 'longitude': -96.76295, 'price': 160000.0, 'bathrooms': 2.0, 'bedrooms': 1.0, 'livingArea': 809.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 158000, 'rentZestimate': 1487, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 160000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt D', 'lotAreaValue': 392.04, 'lotAreaUnit': 'sqft'}}",/homedetails/863-Dublin-Dr-APT-D-Richardson-TX-75080/2078355853_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
31,27173277,"$599,000",$599K,4.0,2.0,2534.0,"{'latitude': 32.96692, 'longitude': -96.76625}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a7b20d93975089b5c74382ef97921fd4-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27173277, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.96692, 'longitude': -96.76625, 'price': 599000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2534.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 548600, 'rentZestimate': 3738, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 599000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 356390.0, 'lotAreaValue': 9016.92, 'lotAreaUnit': 'sqft'}}",/homedetails/1331-Apache-Dr-Richardson-TX-75080/27173277_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
32,27161827,"$499,000",$499K,4.0,2.0,2137.0,"{'latitude': 32.977856, 'longitude': -96.69388}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/2255a0aece2c29deea6c116b4a0ee71e-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27161827, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.977856, 'longitude': -96.69388, 'price': 499000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2137.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 498300, 'rentZestimate': 2405, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 499000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 309470.0, 'lotAreaValue': 9104.04, 'lotAreaUnit': 'sqft'}}",/homedetails/1606-Yorkshire-Dr-Richardson-TX-75082/27161827_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
33,27178543,"$380,000",$380K,3.0,3.0,2155.0,"{'latitude': 32.939777, 'longitude': -96.69324}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/f2a8aa398622b75de1e05ffb31fe7430-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 27178543, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.939777, 'longitude': -96.69324, 'price': 380000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2155.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 379400, 'rentZestimate': 2381, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 380000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 278650.0, 'lotAreaValue': 8999.496, 'lotAreaUnit': 'sqft'}}",/homedetails/1613-Mayflower-Dr-Richardson-TX-75081/27178543_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
34,27165301,"$526,000",$526K,4.0,3.0,2277.0,"{'latitude': 32.942013, 'longitude': -96.722496}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e6d42c568a0a5f56d6c4661fef7f2702-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27165301, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.942013, 'longitude': -96.722496, 'price': 526000.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 2277.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 525300, 'rentZestimate': 2999, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 526000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 279510.0, 'lotAreaValue': 0.3761, 'lotAreaUnit': 'acres'}}",/homedetails/517-Melody-Ln-Richardson-TX-75081/27165301_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
35,27176960,"$500,000",$500K,3.0,3.0,2088.0,"{'latitude': 32.933975, 'longitude': -96.702156}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3a5a65b31938adac67a00de0df3af055-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27176960, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.933975, 'longitude': -96.702156, 'price': 500000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 2088.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 499600, 'rentZestimate': 2394, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 500000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 240080.0, 'lotAreaValue': 9234.72, 'lotAreaUnit': 'sqft'}}",/homedetails/1316-Northpark-Dr-Richardson-TX-75081/27176960_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
36,27172801,"$329,000",$329K,3.0,2.0,1348.0,"{'latitude': 32.968792, 'longitude': -96.745476}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/55240b8684640e3d784f4de29da8b924-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$10,000 (Sep 13)'}","{'homeInfo': {'zpid': 27172801, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.968792, 'longitude': -96.745476, 'price': 329000.0, 'datePriceChanged': 1663052400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1348.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 333150, 'rentZestimate': 2335, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$10,000 (Sep 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 329000.0, 'priceChange': -10000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 214610.0, 'lotAreaValue': 7666.56, 'lotAreaUnit': 'sqft'}}",/homedetails/723-Maryland-Dr-Richardson-TX-75080/27172801_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
37,83763522,"$325,000",$325K,3.0,3.0,1497.0,"{'latitude': 33.001087, 'longitude': -96.64632}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/c45112ee11f0e81c2ec98fde1c063799-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 83763522, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 33.001087, 'longitude': -96.64632, 'price': 325000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 1497.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 325000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 233200.0, 'lotAreaValue': 1742.4, 'lotAreaUnit': 'sqft'}}",/homedetails/4124-Kyndra-Cir-Richardson-TX-75082/83763522_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
38,53090415,"$775,000",$775K,4.0,4.0,3567.0,"{'latitude': 32.997925, 'longitude': -96.65803}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/b987c983dd34264aec5ab809a0da364b-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53090415, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.997925, 'longitude': -96.65803, 'price': 775000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3567.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 775000, 'rentZestimate': 3797, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 775000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 453559.0, 'lotAreaValue': 9583.2, 'lotAreaUnit': 'sqft'}}",/homedetails/3407-White-Oak-Dr-Richardson-TX-75082/53090415_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
39,53091957,"$675,000",$675K,5.0,4.0,3644.0,"{'latitude': 32.997734, 'longitude': -96.639275}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bd11d55a3fe4e222cc9e0ec6aa3c6f7c-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$20,000 (Sep 13)'}","{'homeInfo': {'zpid': 53091957, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.997734, 'longitude': -96.639275, 'price': 675000.0, 'datePriceChanged': 1663052400000, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3644.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 695000, 'rentZestimate': 3800, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$20,000 (Sep 13)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 675000.0, 'priceChange': -20000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 451711.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/4405-Courtney-Ln-Richardson-TX-75082/53091957_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
40,53114301,"$675,000",$675K,4.0,4.0,3255.0,"{'latitude': 32.988174, 'longitude': -96.638245}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d1a5acc535cff20393c299e5f6ed725f-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53114301, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.988174, 'longitude': -96.638245, 'price': 675000.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3255.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 675002, 'rentZestimate': 3493, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 675000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 445163.0, 'lotAreaValue': 9147.6, 'lotAreaUnit': 'sqft'}}",/homedetails/4509-Brookridge-Dr-Richardson-TX-75082/53114301_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
41,27172765,"$474,500",$474K,4.0,2.0,1915.0,"{'latitude': 32.966724, 'longitude': -96.74542}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7db37177d133b16017a1e352fbad897a-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 1-3pm'}","{'homeInfo': {'zpid': 27172765, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.966724, 'longitude': -96.74542, 'price': 474500.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1915.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 478454, 'rentZestimate': 2600, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 1-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 474500.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1663531200000, 'open_house_end': 1663538400000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 317490.0, 'lotAreaValue': 8973.36, 'lotAreaUnit': 'sqft'}}",/homedetails/720-Westover-Dr-Richardson-TX-75080/27172765_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
