,zpid,price,priceLabel,beds,baths,area,latLong,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,variableData,hdpData,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,availabilityDate,buildingId,lotId,minBeds,minBaths,minArea,plid,unitCount,isBuilding,badgeInfo,canSaveBuilding,communityName,style,isCdpResult,lotAreaString
20,27164011,"$450,000",$450K,4.0,2.0,1924.0,"{'latitude': 32.934635, 'longitude': -96.68765}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/4cb98782997ba63e444c7911a6f0d19e-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27164011, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.934635, 'longitude': -96.68765, 'price': 450000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1924.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 448400, 'rentZestimate': 2498, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 450000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 345360.0, 'lotAreaValue': 10105.92, 'lotAreaUnit': 'sqft'}}",/homedetails/1913-Eastfield-Dr-Richardson-TX-75081/27164011_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
21,2061518505,"$349,900",$350K,2.0,2.0,1208.0,"{'latitude': 32.958313, 'longitude': -96.735344}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/72bc3c7fc80ea8fb247e036aeb5a78d5-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2061518505, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.958313, 'longitude': -96.735344, 'price': 349900.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1208.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 349900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 4', 'lotAreaValue': 8.416, 'lotAreaUnit': 'acres'}}",/homedetails/777-Custer-Rd-4-Richardson-TX-75080/2061518505_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
22,,"From $484,000",,,,,"{'latitude': 33.000217, 'longitude': -96.705925}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/c7750025c9cf04d2788f23b9da9baad8-p_e.jpg,True,,NEW_CONSTRUCTION,{},,/community/commons-at-spring-creek/29714078_plid/,,,False,,,"Red Moon Way, Plano, TX",False,False,,33.000217--96.705925,,2.0,3.0,1482.0,29714078,9.0,True,,False,The Commons at Spring Creek,Townhomes,True,
23,53096966,"$669,500",$670K,4.0,4.0,3332.0,"{'latitude': 32.994102, 'longitude': -96.65579}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/beb2570467d6f3b1bacd35b088b07204-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53096966, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.994102, 'longitude': -96.65579, 'price': 669500.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3332.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 671174, 'rentZestimate': 3499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 669500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 387651.0, 'lotAreaValue': 10454.4, 'lotAreaUnit': 'sqft'}}",/homedetails/3501-Newhaven-Dr-Richardson-TX-75082/53096966_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
24,248828908,"$799,000",$799K,3.0,3.0,3397.0,"{'latitude': 32.98152, 'longitude': -96.72308}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/9d3e14be94b0e12b47ed61e3156876c8-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 248828908, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.98152, 'longitude': -96.72308, 'price': 799000.0, 'bathrooms': 3.0, 'bedrooms': 3.0, 'livingArea': 3397.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 786893, 'rentZestimate': 3805, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 799000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 704670.0, 'lotAreaValue': 0.287, 'lotAreaUnit': 'acres'}}",/homedetails/312-Fall-Creek-Dr-Richardson-TX-75080/248828908_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
25,27165502,"$420,000",$420K,3.0,2.0,1980.0,"{'latitude': 32.93873, 'longitude': -96.72464}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e85fb467eca4ac486d67631647ffb64e-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 2-4pm'}","{'homeInfo': {'zpid': 27165502, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.93873, 'longitude': -96.72464, 'price': 420000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1980.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 420003, 'rentZestimate': 2963, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 2-4pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 420000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664139600000, 'open_house_end': 1664146800000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 312730.0, 'lotAreaValue': 10478.0, 'lotAreaUnit': 'sqft'}}",/homedetails/438-Summit-Dr-Richardson-TX-75081/27165502_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
26,96497433,"$350,000",$350K,2.0,3.0,1301.0,"{'latitude': 32.942406, 'longitude': -96.73333}",FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/9508c7f487f0aae35455d0cd382f5eeb-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 96497433, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.942406, 'longitude': -96.73333, 'price': 350000.0, 'bathrooms': 3.0, 'bedrooms': 2.0, 'livingArea': 1301.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 351400, 'rentZestimate': 2296, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 350000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 318710.0, 'lotAreaValue': 1542.024, 'lotAreaUnit': 'sqft'}}",/homedetails/627-Matthew-Pl-Richardson-TX-75081/96497433_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
27,168643357,"$620,000",$620K,4.0,4.0,2930.0,"{'latitude': 33.000977, 'longitude': -96.62158}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/999ff33e6c02f84c92ad9151383e25fa-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 168643357, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 33.000977, 'longitude': -96.62158, 'price': 620000.0, 'datePriceChanged': 1663657200000, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 2930.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 595000, 'rentZestimate': 3499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 620000.0, 'priceChange': 25000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 437666.0, 'lotAreaValue': 3833.28, 'lotAreaUnit': 'sqft'}}",/homedetails/5417-Harbour-Rd-Richardson-TX-75082/168643357_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
28,27171098,"$280,000",$280K,3.0,2.0,1210.0,"{'latitude': 32.95005, 'longitude': -96.76234}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3ce0669bf4ad4cd6063873a09c18a2f2-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27171098, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.95005, 'longitude': -96.76234, 'price': 280000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1210.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 280700, 'rentZestimate': 2169, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 280000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 287590.0, 'lotAreaValue': 7393.0, 'lotAreaUnit': 'sqft'}}",/homedetails/1245-Derby-Dr-Richardson-TX-75080/27171098_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
29,27170874,"$450,000",$450K,3.0,2.0,1616.0,"{'latitude': 32.953094, 'longitude': -96.7443}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/97413a56cb5a29e00537c2e4357599db-p_e.jpg,True,False,,"{'type': 'PRICE_REDUCTION', 'text': '$15,000 (Sep 23)'}","{'homeInfo': {'zpid': 27170874, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.953094, 'longitude': -96.7443, 'price': 450000.0, 'datePriceChanged': 1663916400000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1616.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$15,000 (Sep 23)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 450000.0, 'priceChange': -15000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 344090.0, 'lotAreaValue': 8319.96, 'lotAreaUnit': 'sqft'}}",/homedetails/702-Westwood-Dr-Richardson-TX-75080/27170874_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
30,27164244,"$399,999",$400K,4.0,2.0,2033.0,"{'latitude': 32.93295, 'longitude': -96.6863}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/61ba6f400fe15502e214b7108763ef81-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27164244, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.93295, 'longitude': -96.6863, 'price': 399999.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 2033.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 400001, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 399999.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 332190.0, 'lotAreaValue': 0.311, 'lotAreaUnit': 'acres'}}",/homedetails/1301-Buckingham-Pl-Richardson-TX-75081/27164244_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
31,27170252,"$460,000",$460K,3.0,2.0,1676.0,"{'latitude': 32.949837, 'longitude': -96.74732}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/0d416e02f2c32929bc68bd2f2d3347be-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27170252, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.949837, 'longitude': -96.74732, 'price': 460000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1676.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 460000, 'rentZestimate': 2499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 460000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 412720.0, 'lotAreaValue': 7579.44, 'lotAreaUnit': 'sqft'}}",/homedetails/731-Devonshire-Dr-Richardson-TX-75080/27170252_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
32,,"From $129,900",,,,,"{'latitude': 32.92935, 'longitude': -96.71829}",FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/2faca3b5668f681348130654d083f9f3-p_e.jpg,True,,,{},,/b/tiffany-trail-condominiums-dallas-tx-5Y6x3s/,,,False,,,"13302 Audelia Rd, Dallas, TX",False,False,,32.92935--96.71829,1003656507.0,1.0,1.0,655.0,,2.0,True,,False,,,,
33,27175239,"$199,000",$199K,,,,"{'latitude': 32.9276, 'longitude': -96.73084}",FOR_SALE,Lot / Land for sale,False,False,False,https://photos.zillowstatic.com/fp/9b2c79a5222dbe4e5edde9faa1808c8c-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27175239, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9276, 'longitude': -96.73084, 'price': 199000.0, 'homeType': 'LOT', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 2297, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 199000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 95000.0, 'lotAreaValue': 5009.4, 'lotAreaUnit': 'sqft'}}",/homedetails/429-Tall-Oaks-Ln-Richardson-TX-75081/27175239_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,"5,009 sqft"
34,2061616983,"$234,500",$234K,2.0,2.0,1042.0,"{'latitude': 32.946552, 'longitude': -96.685265}",FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/53deaee3752e6bb6268c81316464d028-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 2061616983, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.946552, 'longitude': -96.685265, 'price': 234500.0, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1042.0, 'homeType': 'CONDO', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 234500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 172B', 'lotAreaValue': 11.738, 'lotAreaUnit': 'acres'}}",/homedetails/2111-E-Belt-Line-Rd-172B-Richardson-TX-75081/2061616983_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
35,55697929,"$1,999,000",$2.00M,6.0,8.0,7516.0,"{'latitude': 32.9859, 'longitude': -96.62251}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/6f9ffe9b8dcf945e1ff71a247638f90a-p_e.jpg,True,False,,"{'type': '3D_HOME', 'text': '3D Tour'}","{'homeInfo': {'zpid': 55697929, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.9859, 'longitude': -96.62251, 'price': 1999000.0, 'datePriceChanged': 1663916400000, 'bathrooms': 8.0, 'bedrooms': 6.0, 'livingArea': 7516.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'priceReduction': '$151,000 (Sep 23)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 1999000.0, 'priceChange': -151000, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 1050000.0, 'lotAreaValue': 0.45999999999999996, 'lotAreaUnit': 'acres'}}",/homedetails/17-Lochleven-Richardson-TX-75082/55697929_zpid/,ForSale,For Sale by Agent,True,False,False,--,False,False,,,,,,,,,,,,,,,
36,53441025,"$614,900",$615K,4.0,3.0,3057.0,"{'latitude': 32.931656, 'longitude': -96.7157}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/55ea5ccee5dfeebbde587463cae50667-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53441025, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.931656, 'longitude': -96.7157, 'price': 614900.0, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3057.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 614900, 'rentZestimate': 3440, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 614900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 517150.0, 'lotAreaValue': 7840.8, 'lotAreaUnit': 'sqft'}}",/homedetails/614-Ashfield-St-Richardson-TX-75081/53441025_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
37,27175977,"$560,000",$560K,5.0,3.0,2919.0,"{'latitude': 32.928734, 'longitude': -96.71955}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/302608f9f142b7cafc6d57aa6894672f-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27175977, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.928734, 'longitude': -96.71955, 'price': 560000.0, 'bathrooms': 3.0, 'bedrooms': 5.0, 'livingArea': 2919.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 560000, 'rentZestimate': 3300, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 560000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 441820.0, 'lotAreaValue': 9125.82, 'lotAreaUnit': 'sqft'}}",/homedetails/637-Harvest-Glen-Dr-Richardson-TX-75081/27175977_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
38,84003220,"$629,990",$630K,4.0,4.0,3135.0,"{'latitude': 32.936665, 'longitude': -96.72746}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a41bace3041f0144658b67793e193622-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 84003220, 'zipcode': '75081', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.936665, 'longitude': -96.72746, 'price': 629990.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3135.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 630000, 'rentZestimate': 3569, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 629990.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 469080.0, 'lotAreaValue': 4791.6, 'lotAreaUnit': 'sqft'}}",/homedetails/825-Lotus-Dr-Richardson-TX-75081/84003220_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
39,27173005,"$425,000",$425K,4.0,2.0,1845.0,"{'latitude': 32.971836, 'longitude': -96.7422}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/43014add7ea8038a62819f19d80c02fd-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 27173005, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.971836, 'longitude': -96.7422, 'price': 425000.0, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1845.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 425000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 337000.0, 'lotAreaValue': 7797.24, 'lotAreaUnit': 'sqft'}}",/homedetails/630-Kindred-Ln-Richardson-TX-75080/27173005_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
40,27172406,"$520,000",$520K,3.0,2.0,1841.0,"{'latitude': 32.963615, 'longitude': -96.75484}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/ba5d6edb5ffc46b68c9f83ff88f9e3fd-p_e.jpg,True,False,,"{'type': 'OPEN_HOUSE', 'text': 'Open: Sun. 1am-3pm'}","{'homeInfo': {'zpid': 27172406, 'zipcode': '75080', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.963615, 'longitude': -96.75484, 'price': 520000.0, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1841.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {'is_openHouse': True, 'is_FSBA': True}, 'openHouse': 'Sun. 1am-3pm', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 520000.0, 'open_house_info': {'open_house_showing': [{'open_house_start': 1664092800000, 'open_house_end': 1664143200000}]}, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 311390.0, 'lotAreaValue': 9104.04, 'lotAreaUnit': 'sqft'}}",/homedetails/923-Warfield-Way-Richardson-TX-75080/27172406_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
41,53090446,"$674,900",$675K,4.0,4.0,3252.0,"{'latitude': 32.999912, 'longitude': -96.65699}",FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e2960af2931254ad056838bf0033e3f5-p_e.jpg,True,False,,,"{'homeInfo': {'zpid': 53090446, 'zipcode': '75082', 'city': 'Richardson', 'state': 'TX', 'latitude': 32.999912, 'longitude': -96.65699, 'price': 674900.0, 'bathrooms': 4.0, 'bedrooms': 4.0, 'livingArea': 3252.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'FOR_SALE', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 674900, 'rentZestimate': 3499, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 674900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 424295.0, 'lotAreaValue': 8712.0, 'lotAreaUnit': 'sqft'}}",/homedetails/3503-Birchwood-Ln-Richardson-TX-75082/53090446_zpid/,ForSale,For Sale by Agent,False,False,False,--,False,False,,,,,,,,,,,,,,,
